link,date,track,country,time,race_title,race_name,race_class,handicap_rating,age_class,distance_mls,distance,going,prize,total_runners,winning_time,winning_timevar,total_sp,edate,link,date,position,row_index,draw,horse_name,horse_country,price_decimal,price_fraction,price_symbol,horse_age,birth_year,horse_weight,dist_upper,dist_beaten,racecard_number,horse_or,horse_ts,horse_rpr,horse_jockey,horse_trainer,color,sex,sire,dam,damsire,price_var,headgear,wind_12
https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,Pontefract,UK,03:50:00,Racing TV On Sky Channel 426 Handicap (Div II),C4: Handicap;,5,0-70,3yo+,0.0,0.75,Soft,"1: £3,557.95; 2: £1,058.75; 3: £529.10; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",10,82.76,-8.76,118.0,2020-10-21 17:25:47,https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,5,4,7,Viva Voce,IRE,7.5,13/2,,3,2017,129,7.0,13.25,6,64,0,0,Robbie Downey,David Barron,b,g,Intense Focus (USA),Moonbi Haven (IRE),Definite Article,tchd 7/1,b,1
https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,Pontefract,UK,03:50:00,Racing TV On Sky Channel 426 Handicap (Div II),C4: Handicap;,5,0-70,3yo+,0.0,0.75,Soft,"1: £3,557.95; 2: £1,058.75; 3: £529.10; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",10,82.76,-8.76,118.0,2020-10-21 17:25:47,https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,6,5,5,Coastal Mist,IRE,41.0,40/1,,3,2017,129,2.25,15.5,7,64,0,0,Jason Hart,John Quinn,gr,g,Gutaifan (IRE),She's A Character,Invincible Spirit,tchd 66/1,,0
https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,Pontefract,UK,03:50:00,Racing TV On Sky Channel 426 Handicap (Div II),C4: Handicap;,5,0-70,3yo+,0.0,0.75,Soft,"1: £3,557.95; 2: £1,058.75; 3: £529.10; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",10,82.76,-8.76,118.0,2020-10-21 17:25:47,https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,7,6,4,Case Key,,6.0,5/1,,7,2013,137,5.0,20.5,1,71,0,0,Paul Mulrennan,Michael Appleby,gr,g,Showcasing,Fluttering Rose,Compton Place,op 7/1 tchd 17/2,b,0
https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,Pontefract,UK,03:50:00,Racing TV On Sky Channel 426 Handicap (Div II),C4: Handicap;,5,0-70,3yo+,0.0,0.75,Soft,"1: £3,557.95; 2: £1,058.75; 3: £529.10; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",10,82.76,-8.76,118.0,2020-10-21 17:25:47,https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,8,7,6,Ginger Max,,5.0,4/1,,4,2016,132,6.5,27.0,4,66,0,0,Paul Hanagan,Richard Fahey,b,g,Garswood,Miss Bunter,Bahamian Bounty,op 9/2 tchd 10/3,,0
https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,Pontefract,UK,03:50:00,Racing TV On Sky Channel 426 Handicap (Div II),C4: Handicap;,5,0-70,3yo+,0.0,0.75,Soft,"1: £3,557.95; 2: £1,058.75; 3: £529.10; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",10,82.76,-8.76,118.0,2020-10-21 17:25:47,https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,9,8,9,Exchequer,IRE,51.0,50/1,,9,2011,119,0.75,27.75,9,53,0,0,Franny Norton,Richard Guest,ch,g,Exceed And Excel (AUS),Tara's Force (IRE),Acclamation,op 40/1,p,0
https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,Pontefract,UK,03:50:00,Racing TV On Sky Channel 426 Handicap (Div II),C4: Handicap;,5,0-70,3yo+,0.0,0.75,Soft,"1: £3,557.95; 2: £1,058.75; 3: £529.10; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",10,82.76,-8.76,118.0,2020-10-21 17:25:47,https://www.racingpost.com/results/46/pontefract/2020-10-19/769782,2020-10-19,10,9,10,Shortbackandsides,IRE,51.0,50/1,,5,2015,112,4.0,31.75,10,51,0,0,Faye McManoman,Lisa Williamson,b,g,Fast Company (IRE),Whatagoodcatch (IRE),Bachelor Duke,op 33/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,1,0,9,Kingsholm,IRE,7.0,6/1,,3,2017,126,0.25,0.0,6,73,55,0,Cieren Fallon,James Fanshawe,b,g,Tagula (IRE),Fixed Gaze (USA),Speightstown,op 5/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,2,1,11,Mutabaahy,IRE,8.5,15/2,,5,2015,120,0.25,0.0,7,72,52,0,Angus Villiers,Antony Brittain,b,g,Oasis Dream,Habaayib,Royal Applause,tchd 7/1 and 8/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,3,2,5,Dream House,,5.0,4/1,J,4,2016,114,0.75,1.0,11,61,38,0,Duran Fentiman,Tim Easterby,b,g,Coach House (IRE),Kummel Excess (IRE),Exceed And Excel,tchd 7/2,b,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,4,3,1,Heer We Go Again,,8.0,7/1,,3,2017,131,0.75,1.75,4,78,53,0,William Buick,David Evans,b,g,Heeraat (IRE),Madam Mojito (USA),Smart Strike,op 8/1 tchd 13/2,v,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,5,4,2,Machree,IRE,5.0,4/1,J,5,2015,126,0.25,2.0,2,80,53,0,Zak Wheatley,Declan Carroll,b,m,Lord Shanakill (USA),Faleena (IRE),Verglas,op 8/1 tchd 13/2,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,6,5,4,Steelriver,IRE,7.5,13/2,,10,2010,133,0.25,2.25,1,80,52,0,Tom Eaves,Michael Herrington,b,g,Iffraaj,Numerus Clausus (FR),Numerous,op 15/2 tchd 13/2,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,7,6,3,Dynamo Walt,IRE,41.0,40/1,,9,2011,117,0.75,3.0,10,64,33,0,Luke Morris,Derek Shaw,b,g,Acclamation,Cambara,Dancing Brave,op 25/1,v,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,8,7,8,Moonraker,,51.0,50/1,,8,2012,130,0.75,3.75,5,77,43,0,Alistair Rawlinson,Michael Appleby,ch,g,Starspangledbanner (AUS),Licence To Thrill,Wolfhound,op 40/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,9,8,10,Glenamoy Lad,,41.0,40/1,,6,2014,132,0.25,4.0,3,79,44,0,Shane Gray,Jennie Candlish,b,g,Royal Applause,Suzy Alexander,Red Ransom,op 18/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,10,9,6,Jumira Bridge,,81.0,80/1,,6,2014,115,0.25,4.25,9,67,31,0,William Carver,Derek Shaw,b,g,Invincible Spirit (IRE),Zykina,Pivotal,op 50/1,t,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,Wolverhampton (AW),UK,06:00:00,wolverhampton-racecourse.co.uk Handicap (Div I),C4: Handicap;,4,0-80,3yo+,0.6369,0.625,Standard,"1: £5,207.54; 2: £1,549.62; 3: £774.41; 4: £387.21; 5: £300; 6: £300; 7: £300; 8: £300",11,61.48,-1.88,119.0,2020-10-21 17:25:21,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767323,2020-10-19,11,10,7,Longroom,,5.5,9/2,,8,2012,121,1.5,5.75,8,68,26,0,P J McDonald,Paul Midgley,b,g,Oasis Dream,Phantom Wind (USA),Storm Cat,op 6/1 tchd 13/2,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,1,0,5,Charlie Fellowes,IRE,1.444,4/9,F,2,2018,135,0.25,0.0,1,79,53,91,William Buick,George Scott,br,g,Swiss Spirit,Filatelia (IRE),Intikhab,op 4/6 tchd 8/11,p,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,2,1,4,Country Charm,,4.5,7/2,,2,2018,130,7.5,0.0,2,71,18,62,Phil Dennis,Richard Whitaker,b,f,Charming Thought,Alushta,Royal Applause,op 5/2 tchd 9/4,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,3,2,1,Desert Mist,IRE,21.0,20/1,,2,2018,123,1.25,8.75,5,0,6,51,Tony Hamilton,Richard Fahey,b,f,Gutaifan (IRE),Sixfields Flyer (IRE),Desert Style,op 16/1 tchd 14/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,4,3,8,Pleinmont,IRE,23.0,22/1,,2,2018,128,0.25,8.75,3,0,10,56,Adam Kirby,Clive Cox,bb,c,Twilight Son,Love Or Fear,Holy Roman Emperor,op 16/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,5,4,6,Tamigi,,6.5,11/2,,2,2018,118,1.75,10.5,8,0,0,46,Stefano Cherchi,Marco Botti,b,f,Due Diligence (USA),Cheeky Girl,College Chapel,tchd 5/1 and 6/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,6,5,7,Banoffee,IRE,51.0,50/1,,2,2018,123,2.25,12.75,4,0,0,39,Andrew Mullen,David Evans,b,f,Anjaal,Princess Banu,Oasis Dream,tchd 5/1 and 6/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,7,6,2,Sabratha,IRE,67.0,66/1,,2,2018,123,3.25,16.0,7,0,0,29,Charles Bishop,Denis Coakley,br,f,Vadamos (FR),Perfect Pose (IRE),Amadeus Wolf,op 80/1 tchd 100/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,Wolverhampton (AW),UK,07:00:00,British Stallion Studs EBF Novice Auction Stakes (Plus 10 Race),C2: Auction; C3: Novice; C8: Stakes;,4,,2yo,0.7614,0.75,Standard,"1: £4,463.61; 2: £1,328.25; 3: £663.78; 4: £331.89",8,75.19,-3.39,121.0,2020-10-21 17:25:18,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767324,2020-10-19,8,7,3,Flora's Aura,,151.0,150/1,,2,2018,120,3.0,19.0,6,0,0,20,Megan Nicholls,Steph Hollinshead,b,f,Pearl Secret,Jules (IRE),Danehill,tchd 200/1,p,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,1,0,6,Combine,IRE,8.0,7/1,,3,2017,131,0.25,0.0,6,74,63,0,Tom Marquand,Hugo Palmer,b,f,Zoffany (IRE),Unity (IRE),Sadler's Wells,op 11/2,p,1
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,2,1,3,Burano Boy,IRE,6.0,5/1,,3,2017,129,1.5,0.0,8,72,58,0,Luke Morris,Ed Dunlop,gr,g,Footstepsinthesand,Ghost Of A Girl (IRE),Verglas,op 7/1,v,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,3,2,9,Atalanta Breeze,,12.0,11/1,,4,2016,127,0.5,2.0,10,64,50,0,Dougie Costello,Marcus Tregoning,b,f,Champs Elysees,Craighall,Dubawi,tchd 8/1,p,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,4,3,8,Manjaam,IRE,12.0,11/1,,7,2013,134,0.25,2.25,4,71,56,0,Pat Cosgrave,David Loughnane,ch,g,Tamayuz,Priory Rock (IRE),Rock Of Gibraltar,op 14/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,5,4,10,International Law,,4.333,100/30,F,6,2014,123,1.25,3.5,9,65,47,0,Angus Villiers,Antony Brittain,gr,g,Exceed And Excel (AUS),Cruel Sea (USA),Mizzen Mast,op 7/2,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,6,5,2,Champs De Reves,,8.0,7/1,,5,2015,134,0.75,4.25,3,74,54,0,Megan Nicholls,Michael Blake,b,g,Champs Elysees,Joyeaux,Mark Of Esteem,tchd 8/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,7,6,4,Glorious Dane,,13.0,12/1,,4,2016,126,0.25,4.5,11,63,42,0,Cieren Fallon,Julie Camacho,b,g,Olympic Glory (IRE),Kaminari (IRE),Sea The Stars,op 14/1 tchd 16/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,8,7,5,Thematic,USA,51.0,50/1,,4,2016,138,0.75,5.25,2,75,52,0,P J McDonald,Dominic Ffrench Davis,b,g,Noble Mission,Gateway (USA),A.P. Indy,tchd 66/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,9,8,1,Htilominlo,,26.0,25/1,,4,2016,138,13.0,18.25,1,75,26,0,Daniel Muscutt,Sylvester Kirk,b,c,Zoffany (IRE),Haven's Wave (IRE),Whipper,op 22/1 tchd 28/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,10,9,7,Soldier To Follow,,41.0,40/1,,5,2015,133,0.25,18.5,5,70,20,0,Charles Bishop,Toby Lawes,b,g,Soldier Hollow,Nota Bene (GER),Slickly,op 33/1 tchd 50/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,Wolverhampton (AW),UK,07:30:00,Sky Sports Racing Virgin 535 Handicap,C4: Handicap;,5,0-75,3yo+,1.529,1.5,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £300; 5: £300; 6: £300; 7: £300; 8: £300",11,159.58,-4.58,120.0,2020-10-21 17:25:16,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767325,2020-10-19,11,10,11,My Poem,,4.6,18/5,,3,2017,130,8.5,27.0,7,73,5,0,William Buick,Sir Michael Stoute,ch,f,Poet's Voice,Watchoverme,Haafhd,op 3/1 tchd 4/1,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767326,2020-10-19,Wolverhampton (AW),UK,08:30:00,Grand Theatre Novice Stakes,C3: Novice; C8: Stakes;,5,,3yo+,1.0807,1.0625,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £254.93",10,108.26,-3.26,119.0,2020-10-21 17:25:12,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767326,2020-10-19,1,0,10,Ajyaall,FR,2.375,11/8,,3,2017,135,0.25,0.0,1,84,65,0,Tom Marquand,William Haggas,b,c,Kingman,Lucrece,Pivotal,tchd 5/4,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767326,2020-10-19,Wolverhampton (AW),UK,08:30:00,Grand Theatre Novice Stakes,C3: Novice; C8: Stakes;,5,,3yo+,1.0807,1.0625,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £254.93",10,108.26,-3.26,119.0,2020-10-21 17:25:12,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767326,2020-10-19,2,1,9,Dollar Bid,,6.0,5/1,,3,2017,128,1.25,0.0,4,0,54,0,William Buick,Sir Michael Stoute,b,c,Frankel,Cape Dollar (IRE),Cape Cross,tchd 11/2,,0
https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767326,2020-10-19,Wolverhampton (AW),UK,08:30:00,Grand Theatre Novice Stakes,C3: Novice; C8: Stakes;,5,,3yo+,1.0807,1.0625,Standard,"1: £3,428.57; 2: £1,020.25; 3: £509.86; 4: £254.93",10,108.26,-3.26,119.0,2020-10-21 17:25:12,https://www.racingpost.com/results/513/wolverhampton-aw/2020-10-19/767326,2020-10-19,3,2,1,Driving Force,,2.0,1/1,F,3,2017,132,4.25,5.5,2,91,45,0,P J McDonald,James Tate,b,c,Sir Percy,Hanzada (USA),Arch,tchd 10/11,,0
